Company ID,Major,Standing,Performance,Intern,Department
101,Computer Science,Junior,82,N,B
105,Economics,Sophomore,95,N,A
107,Computer Science,Junior,84,N,B
217,Social Science,Freshman,83,Y,B
218,Computer Science,Senior,76,N,C
1005,Biology,Freshman,92,Y,A
1702,Chemistry,Junior,93,N,A
1802,Physics,Senior,86,N,B
2001,Medieval History,Freshman,68,Y,D
4001,Art,Senior,74,N,C
501,Social Science,Senior,89,N,B
2449,Physics,Junior,87,N,B
4230,Biology,Freshman,95,Y,B
6354,Physics,Sophomore,76,N,C
4285,Art,Senior,74,N,C
4245,Computer Science,Sophomore,87,Y,B
5724,Biology,Junior,68,N,D
2558,Art,Freshman,92,Y,A
8765,Biology,Sophomore,76,N,C
4623,Chemistry,Freshman,83,Y,B
2355,Art,Junior,76,N,C
2345,Computer Science,Senior,74,N,C
4765,Economics,Freshman,68,Y,D
4567,Art,Senior,87,N,B
4666,Computer Science,Sophomore,74,N,C
2118,Computer Science,Senior,86,N,C